id_venda,produto,quantidade,valor_unitario,desconto,categoria_cliente,pontuacao_fidelidade
32,Smartwatch,4.0,728.88,0.15,nan,430
6,Smartwatch,1.0,734.34,0.1,vip,575
33,Smartwatch,2.0,721.66,0.0,nan,324
14,Notebook,2.0,3221.66,0.0,vip,829
20,Smartphone,4.0,1469.02,0.1,Vip,598
50,Tablet,3.0,1016.0,0.05,VIP,671
42,Notebook,4.0,3216.93,0.1,Regular,538
27,Tablet,3.0,961.09,,regular,790
44,Smartphone,4.0,1572.51,0.05,Vip,610
13,Smartwatch,2.0,762.19,0.05,nan,489
26,Smartphone,2.0,1460.4,0.05,Vip,492
4,Notebook,4.0,3306.38,0.05,vip,291
34,Smartphone,,1522.15,0.0,Regular,844
35,Tablet,3.0,966.47,0.1,VIP,417
9,Tablet,3.0,967.05,0.1,vip,487
18,Notebook,1.0,3129.9,0.15,regular,140
7,Smartwatch,4.0,729.96,0.05,nan,662
5,Smartwatch,,758.81,0.05,nan,352
48,Smartphone,4.0,1483.01,,VIP,878
28,Tablet,4.0,1013.64,0.15,regular,195
47,Notebook,3.0,3299.04,0.15,Regular,588
46,Smartwatch,1.0,776.88,0.15,Vip,502
34,Smartphone,,1522.15,0.0,Regular,844
16,Smartwatch,3.0,719.14,0.1,Regular,801
10,Smartphone,4.0,1509.49,0.05,VIP,445
17,Smartwatch,1.0,741.65,0.05,regular,891
25,Smartphone,3.0,1442.94,0.05,Vip,868
31,Notebook,4.0,3337.5,,nan,745
38,Smartphone,2.0,1569.37,0.05,vip,486
26,Smartphone,2.0,1460.4,0.05,Vip,492
12,Smartwatch,,774.99,0.1,nan,180
1,Tablet,4.0,1045.07,0.1,regular,120
49,Smartwatch,1.0,721.01,0.1,nan,397
37,Smartwatch,4.0,754.36,0.15,VIP,929
30,Tablet,1.0,972.88,0.15,Vip,342
41,Smartphone,1.0,,0.05,regular,783
2,Tablet,2.0,965.6,0.1,Vip,187
22,Notebook,3.0,3248.34,0.15,VIP,939
3,Smartphone,4.0,1446.43,,nan,408
3,Smartphone,4.0,1446.43,,nan,408
40,Notebook,2.0,3171.53,0.1,regular,835
36,Smartphone,1.0,1442.98,0.15,Vip,473
24,Smartphone,3.0,1513.69,0.05,Vip,646
45,Smartwatch,,775.15,0.15,Vip,425
11,Smartphone,2.0,1527.63,0.1,Regular,554
23,Smartwatch,,719.66,0.1,nan,827
19,Smartphone,3.0,,0.0,VIP,443
45,Smartwatch,,775.15,0.15,Vip,425
21,Smartphone,4.0,1534.35,0.0,Vip,872
8,Smartwatch,3.0,,0.0,Vip,584
43,Tablet,4.0,973.76,0.1,nan,379
15,Smartwatch,2.0,150000.0,,nan,962
29,Smartwatch,2.0,722.95,0.1,regular,754
11,Smartphone,2.0,1527.63,0.1,Regular,554
39,Smartphone,1.0,1467.73,,Vip,212
